"bearings" "steps" "times" "X" "Y"
1.18942701986777 0.0710211613348934 0.86 4.59479585848787 5.99600712456855
1.36155329632032 0.0736557117919598 0.87 4.62122934868401 6.06192583172674
1.35354105934815 0.0671226397330532 0.88 4.63652907635343 6.13397499697396
1.26441782364386 0.0742484290592454 0.89 4.65099737657964 6.19951976833902
1.37201322476823 0.0674564382175127 0.9 4.67339127973158 6.27031060333471
1.53541548628179 0.0619446035750647 0.91 4.68671234395105 6.33643866322652
1.57031246666975 0.0673032492501052 0.92 4.6889035388663 6.3983444995985
1.39002174375042 0.0679952879817453 0.93 4.68893610422363 6.46564774097007
1.42381071201422 0.0638290175358307 0.94 4.7011610850458 6.53253502699378
1.35171778232079 0.0705885861458858 0.95 4.71050928643279 6.59567577936828
1.54640943695323 0.0659251018547916 0.96 4.72585032393976 6.66457716587309
1.70630290905253 0.0702912896251621 0.97 4.72745787278509 6.73048266519807
1.74995057089268 0.0673530365131419 0.98 4.71796206313687 6.80012959618783
1.86182815392187 0.0686464893338505 0.99 4.70595992594352 6.86640463093194
1.77307536532676 0.0704948054435956 1 4.68626244636555 6.93216441952754
1.90284860884886 0.0713266226196645 1.01 4.67209986918457 7.0012219245659
2.13015653180502 0.0680772986558278 1.02 4.64884853925792 7.0686523535351
2.16179065093349 0.082991501117325 1.03 4.61272372785123 7.1263543170468
2.21200930123159 0.0844526222734481 1.04 4.56648194463197 7.19526938609857
2.38282759541744 0.0947224950629493 1.05 4.51596509493718 7.26294725032148
2.39787090951461 0.0975298678899216 1.06 4.44722628405729 7.32811876978949
2.308798196735 0.0980751939877878 1.07 4.37544879516575 7.39414957486599
2.26418813106376 0.0958728399671595 1.08 4.30946272481054 7.46670701552386
2.25548438866179 0.0960203361434018 1.09 4.24818565367159 7.54044114599273
2.2726453141141 0.0901679396209521 1.1 4.18745937710465 7.61482006967012
2.34148147182789 0.0855597219140867 1.11 4.12924418093267 7.68367679243664
2.40442046759704 0.0872305751625656 1.12 4.06964097297305 7.74506020725643
2.34595539443843 0.0925829312470843 1.13 4.00505786579215 7.80369633528389
2.37425574078424 0.0894800001803686 1.14 3.94026558007355 7.86982922324186
2.26158582045491 0.0904444065235195 1.15 3.87586127703042 7.9319481107223
2.32461951905994 0.0939264410600576 1.16 3.81823499626009 8.0016575249787
2.43782842888086 0.093914098349375 1.17 3.75394881336808 8.07013717903291
2.34730157475192 0.0887310200570746 1.18 3.68234759714404 8.13090825524532
2.38266087442711 0.0895138623332082 1.19 3.62016572676565 8.19420603495846
2.42840291944395 0.0864810635150755 1.2 3.55521701785403 8.25580470994845
2.2799805837453 0.0859609197481505 1.21 3.48981321901214 8.31238489591269
2.20828984189351 0.0917106804009833 1.22 3.43383418503805 8.37762006648253
2.34968423289999 0.101059533475284 1.23 3.37924953553148 8.45131786114327
2.29208854552955 0.103187718590158 1.24 3.30825638738824 8.52324144714225
2.29971598219298 0.0941059006590732 1.25 3.24011579764472 8.60073057732996
2.27455580054446 0.09641382733134 1.26 3.1774352261269 8.67092364317734
2.35836150296143 0.103596585683824 1.27 3.11504694413224 8.74443097866458
2.32335808001917 0.104506031970603 1.28 3.04163452598508 8.81752591301116
2.16586889117927 0.10502550222595 1.29 2.97020351112897 8.89380907520877
2.1531995922787 0.0950661471731282 1.3 2.91132948642913 8.9807815152887
2.12146545054865 0.105776202217313 1.31 2.85904000689165 9.0601753605668
2.12818407385946 0.0962481750442515 1.32 2.80369180980621 9.15031515219574
2.06371470147791 0.10036562508754 1.33 2.75277930260128 9.23199518530945
2.039337870933 0.0963266932252255 1.34 2.70528640340185 9.32041284884364
2.03512490824485 0.101218512120933 1.35 2.66178666632816 9.40635820766089
2.11252301020853 0.105353502747708 1.36 2.61645873189251 9.49685995104616
2.06102626201814 0.102085515629987 1.37 2.56213675748029 9.58712890272485
2.18055971903771 0.0960220332214093 1.38 2.5140719612393 9.6771912581446
2.34941832073036 0.092980536983796 1.39 2.45908268653427 9.75590854043628
2.32445894614614 0.101118095596116 1.4 2.39378253829202 9.82209970976674
2.22108014966568 0.101129013170054 1.41 2.32458600175002 9.89583374931143
2.0081156524761 0.10225127742976 1.42 2.26336125044357 9.97632354451686
2.0558983348859 0.102565223097609 1.43 2.22005654679974 10.0689519763202
2.18930851395918 0.106677911517474 1.44 2.17223052675544 10.1596839816754
2.25714547421387 0.104289540273937 1.45 2.11037615402309 10.2465989595539
2.19425623986344 0.0985129715363406 1.46 2.04428607430984 10.3272736741431
2.13410381183501 0.0973209753277265 1.47 1.98676950976337 10.4072527361761
2.16129380175606 0.0943092411158591 1.48 1.93480151318517 10.4895369969457
2.15022958556919 0.099010609180378 1.49 1.88229254900532 10.5678762696038
2.25289384003609 0.0928305126608854 1.5 1.82807931064792 10.6507256843095
2.17054272637643 0.09927978500841 1.51 1.76955685669024 10.7227855654061
2.20939241586444 0.0914986175082178 1.52 1.71352005492817 10.8047389214057
2.15450017015036 0.0941057281186552 1.53 1.65898058541663 10.8782062152943
2.21436231422538 0.0938576537759451 1.54 1.60711719676786 10.9567305871963
2.32961672767988 0.0954178909667084 1.55 1.55079773313548 11.031813056445
2.29507302867226 0.103350888934203 1.56 1.48514393133181 11.1010528732072
2.23212546019222 0.0986036328617851 1.57 1.41666426472595 11.1784605052924
2.28249251334126 0.0896792347491287 1.58 1.35610523487002 11.2562761869797
2.22051977257243 0.0965724776032941 1.59 1.29753400876555 11.3241862496936
2.08366734603107 0.096902386695392 1.6 1.2391109218156 11.4010821945911
2.18382192021807 0.0906784659092489 1.61 1.1915627717178 11.4855170568788
2.2463160572254 0.0965249181170619 1.62 1.13939139188432 11.5596839720494
2.25586781879962 0.0890772661851263 1.63 1.07903407202731 11.63501028722
2.55398639056444 0.0885647353095663 1.64 1.02267235817398 11.703989389581
2.64957576401109 0.0917581921095581 1.65 0.94896257890835 11.7530870553205
2.57897298633002 0.0900834813636139 1.66 0.868088572490388 11.7964340379735
2.57351449498208 0.092361832741031 1.67 0.791890498200444 11.844484918185
2.50359113165999 0.0900654977970655 1.68 0.714035337533076 11.8941767898014
2.36517766713432 0.0886526916022186 1.69 0.641686836602488 11.9478190148347
2.32481918797489 0.0843873286728588 1.7 0.578439326405806 12.0099402848011
2.31690489412156 0.0898460943136325 1.71 0.520669725799414 12.0714536531556
2.29227631260942 0.103954212860258 1.72 0.459683428937054 12.1374308633
2.29788378204658 0.102435320947304 1.73 0.391022023619192 12.2154827037086
2.31479935183833 0.100990300058288 1.74 0.322933628838606 12.2920135175928
2.32367483885867 0.0920347663331369 1.75 0.254539098463284 12.3663184899742
2.41999192748065 0.0858329790016247 1.76 0.191611053286342 12.4334784434004
2.4386704357341 0.0829052971380113 1.77 0.127172006774707 12.4901786159659
2.39696261862109 0.0755255341983381 1.78 0.0639188813951606 12.5437727427268
2.42291492162913 0.0720866684809979 1.79 0.00838203492776458 12.5949563826951
2.53633645133543 0.0689107549457409 1.8 -0.0458759391961704 12.6424175248711
2.57801201950429 0.0644190481883313 1.81 -0.102545136282301 12.6816258689934
2.47407069648687 0.0574747497017435 1.82 -0.157001630528571 12.7160395872449
2.60452623748167 0.0553801203514673 1.83 -0.202139890040541 12.7516188562299
2.58838508539321 0.0599643221996663 1.84 -0.249723223210008 12.7799523017427
2.60297671819795 0.0578252046954714 1.85 -0.300743482047044 12.8114586999035
2.60309621397994 0.0519134788160425 1.86 -0.350381762864857 12.8411200447066
2.72465635583478 0.0584767484962303 1.87 -0.394948484890284 12.867743653979
2.63395245223433 0.0660362506865988 1.88 -0.448415758970934 12.8914244630251
2.63411148687787 0.0633080872943498 1.89 -0.506124447285438 12.9235257667021
2.7098617176311 0.0692855122425568 1.9 -0.561453903378719 12.9542920665331
2.77054672496252 0.0562201794560697 1.91 -0.624381971826553 12.9832841414526
2.62655859675492 0.0528810448317309 1.92 -0.676776290024387 13.0036690377892
2.71137676618193 0.0437353686195638 1.93 -0.72279739142621 13.0297163625705
2.78034347115103 0.0390693179729013 1.94 -0.762547406565583 13.0479569427342
2.78837206391935 0.0389583691600198 1.95 -0.799095035994872 13.0617657221866
2.82814431046935 0.0413569772933052 1.96 -0.835648252184651 13.0752422541512
2.99037243638985 0.0353327054119659 1.97 -0.874990150585824 13.0879942971652
2.77543356280297 0.0348288513752801 1.98 -0.909919638983303 13.0933169761917
2.77412337000848 0.0370341048079547 1.99 -0.942439664803477 13.105786812148
2.63261609397883 0.036541737495351 2 -0.977001354449405 13.1190914928185
2.61251918337599 0.0371524919000435 2.01 -1.00891119543728 13.1368976891363
2.58613878657587 0.0405738752769728 2.02 -1.04098401629306 13.15564980413
2.40220049842226 0.0442934427153752 2.03 -1.07545806346645 13.1770455847065
2.40043793192882 0.0389426280765412 2.04 -1.10818552644362 13.2068922299896
2.44480455832606 0.0368484353076554 2.05 -1.13691309239775 13.2331839632124
2.42669784532614 0.02737567653797 2.06 -1.1651724302753 13.2568317328186
2.54744420206887 0.0281222336337852 2.07 -1.18584550646651 13.2747775286132
2.44793135978098 0.0337709594406809 2.08 -1.20914830634148 13.2905204490075
2.47342676454284 0.0360815068192981 2.09 -1.23511514493889 13.3121121371027
2.55177165750896 0.0390358065258831 2.1 -1.26343765942155 13.3344663382231
2.36916200070556 0.0338290313246941 2.11 -1.29587798609304 13.3561785328743
2.30070560619705 0.02333364264426 2.12 -1.32010689608117 13.3797870754205
2.30214709618142 0.0358981766945335 2.13 -1.33566581635414 13.3971761202186
2.27330260257937 0.0357872857730939 2.14 -1.35964133211767 13.4238941615739
2.32358092747611 0.0362221612450131 2.15 -1.38276466295396 13.4512079199026
2.35470847320166 0.04429609986332 2.16 -1.40752879746282 13.4776424164419
2.29507073345671 0.0461348829115717 2.17 -1.43880429035794 13.5090109995669
2.3278937023786 0.0399370968484295 2.18 -1.46937290216768 13.543565122234
2.40364813647801 0.0363017893295207 2.19 -1.49680228413175 13.5725927075581
2.43224144121788 0.0311657186341702 2.2 -1.52366027132803 13.5970154107723
2.32894255900858 0.0352027812322412 2.21 -1.54730833923781 13.6173149403757
2.43105807491531 0.0312647140962938 2.22 -1.57151294732271 13.642876097508
2.54436054328052 0.027126521197601 2.23 -1.59521201677899 13.6632681659276
2.70859634827706 0.0361213761542667 2.24 -1.61764281019055 13.6785229245036
2.61766180300306 0.0255116030103195 2.25 -1.65043063842152 13.693679181798
2.84946018750979 0.0299488751488904 2.26 -1.67252009761898 13.7064423193636
2.90492381355599 0.0378226134053301 2.27 -1.70120009624368 13.7150674455407
2.86842414471016 0.0420300227756155 2.28 -1.73796838196904 13.7239355484736
2.80350817810346 0.0381632903265696 2.29 -1.77843997012549 13.7352745681232
2.81810000235491 0.0417995492201777 2.3 -1.8144429029238 13.7479325916052
2.90948068543666 0.0372739879727614 2.31 -1.85407434962666 13.7612198316214
2.92838855789075 0.0400510354232728 2.32 -1.89034875147035 13.7697940925385
2.90414397816462 0.0282196581741507 2.33 -1.92949295015036 13.7782685924162
2.75694687713349 0.0240660061077269 2.34 -1.95692080053829 13.7849065236122
2.69499955722713 0.0187115917629222 2.35 -1.97922833742649 13.7939368308029
2.63161003134935 0.0149091150963517 2.36 -1.99610476661385 13.802018278952
2.79405716602417 0.0186822743354988 2.37 -2.00911674140647 13.8092963435953
2.78400129140118 0.0218188527249775 2.38 -2.02668209475858 13.8156591838387
2.76076457914232 0.0297631246595059 2.39 -2.04712074378725 13.8232961963513
2.98840675632425 0.022952335962399 2.4 -2.07475155389069 13.8343588326792
2.89622384760746 0.0247913994633375 2.41 -2.09743511722373 13.8378610720553
3.00211975187953 0.0266094194861122 2.42 -2.12148395980081 13.8438832525618
2.92912659031477 0.0183906851668959 2.43 -2.14783498616644 13.8475825247694
2.85922303522413 0.0195418557052863 2.44 -2.16581213592253 13.8514605896934
2.92815222969498 0.0134993859527835 2.45 -2.1845800927776 13.8569055800417
2.93397058798027 0.0216294254578557 2.46 -2.19777314982042 13.8597650672277
2.99463106503288 0.0223029493223129 2.47 -2.2189380585587 13.864223618981
3.04452826083468 0.0213658097034727 2.48 -2.24100059474721 13.8674895101924
2.96494923724114 0.0106304359641583 2.49 -2.26226583449887 13.8695601145943
3.03839838808014 0.0180848072661728 2.5 -2.2727308510685 13.871428160896
2.93775682599536 0.00623199963779516 2.51 -2.29071945069029 13.8732910987645
2.76609431993539 0.00690230352820491 2.52 -2.29682243116076 13.8745526251663
2.72355378572287 0.00243984676316973 2.53 -2.30324381655572 13.8770839496428
2.82297534686571 0.00392126048456262 2.54 -2.30547356044333 13.8780744517495
2.75326733048896 -0.000675872241080358 2.55 -2.30919746176873 13.8793028013359
2.81781947736814 7.89607809665915e-05 2.56 -2.30857191196347 13.8790468897742
2.76947540264172 0.00419147590701377 2.57 -2.30864677008035 13.8790720108265
2.84251727334365 0.0012920205460049 2.58 -2.31255137980811 13.8805959836455
2.75162289360709 0.00369538823209738 2.59 -2.31378604668937 13.8809766603897
2.71088359553293 0.00215051752035366 2.6 -2.31720398722889 13.882381500827
2.66281000298494 -0.00109268586449345 2.61 -2.31915809784562 13.8832793745948
2.7069350692141 0.00172614459870257 2.62 -2.31818827750028 13.8827759752541
2.58974247696483 0.0146262895178982 2.63 -2.31975391531211 13.883502854486
2.63614526765799 0.018852699950159 2.64 -2.33220901990526 13.8911708864784
2.74768645625628 0.0161864415326271 2.65 -2.34870433938327 13.9002993436716
2.81166197529307 0.0272197789853843 2.66 -2.36365117331023 13.9065116737537
2.85796926901136 0.0249932855042727 2.67 -2.38940284819375 13.9153302682396
2.74365268646951 0.021361232817728 2.68 -2.41339759667961 13.9223242917882
2.69929181229932 0.0234640265349531 2.69 -2.4330896895446 13.9306021988963
2.78072004577417 0.0273925184601064 2.7 -2.45429575521178 13.9406452721387
2.76931124256063 0.0271977340066736 2.71 -2.47992389608697 13.9503173175722
2.73578320169365 0.0278322835835735 2.72 -2.50525858331739 13.9602102624338
2.81293754216975 0.0338636913235934 2.73 -2.53083041669105 13.9711974070759
2.90451182438127 0.0369360509591397 2.74 -2.56288163147086 13.9821276047502
2.93919098348322 0.037622749873249 2.75 -2.5987844972316 13.9908026315871
3.00531761662637 0.0403864396837434 2.76 -2.63563923937377 13.9983656527863
2.82811833125589 0.051909660783015 2.77 -2.67565125307022 14.0038522975063
2.92241431381107 0.0636017148378362 2.78 -2.72503124978376 14.0198594461337
3.00136639474163 0.0558559857846836 2.79 -2.78711138457535 14.0336882202866
3.02408120106466 0.0597727985032592 2.8 -2.84241911023439 14.0414950525765
3.0293169321604 0.0564077653029782 2.81 -2.90177968389293 14.0485028864673
3.06368485806437 0.0481846031623746 2.82 -2.95783228895718 14.0548228114658
3.07973755118301 0.0469477752714548 2.83 -3.00587073484221 14.0585729713113
2.98684752521057 0.0373357062184459 2.84 -3.05272872639109 14.0614750793286
3.16617411109105 0.0369032986540027 2.85 -3.08961830249837 14.0672295674426
3.35050428997814 0.0414605144963213 2.86 -3.1265104523406 14.0663225219283
3.36089331740797 0.0431462588001593 2.87 -3.16706949980882 14.0577238051187
3.30223673422227 0.049484153564777 2.88 -3.20918239822691 14.0483374620993
3.25206147517325 0.0493620615067514 2.89 -3.25802941683264 14.0404222724393
3.20340019361281 0.046915377145374 2.9 -3.30709059299371 14.0349803876658
3.07917877818756 0.0484052453791167 2.91 -3.3539163862582 14.0320825095034
3.11523205479847 0.0425962377152595 2.92 -3.40222738112002 14.0351017073559
3.12055646303945 0.045493233414195 2.93 -3.44480882003054 14.0362244396502
3.1165068125142 0.0447013761842502 2.94 -3.49029198795324 14.0371813733962
3.02628449573127 0.0401415517511901 2.95 -3.53497929959997 14.0383026274056
3.05917114194019 0.0433611340541077 2.96 -3.57485428644152 14.0429210255457
3.1174088260855 0.045465643854044 2.97 -3.61806822113777 14.0464908707141
3.0854546521393 0.0465681276957315 2.98 -3.66352057017811 14.0475902968272
3.07385501959687 0.0458061266073431 2.99 -3.71001533799293 14.050203165544
3.1074001757524 0.0391681881967113 3 -3.75571641665693 14.0533035919203
3.09393586710186 0.0340951656976089 3.01 -3.79486171081968 14.0546425883824
3.1933339959294 0.0250481654377695 3.02 -3.82891816589787 14.0562668394265
3.25205702480379 0.0224941479565997 3.03 -3.85393280976042 14.0549713919256
3.25550233505476 0.0290054070359692 3.04 -3.87628985617556 14.0524916403484
3.2109655665787 0.043913394930733 3.05 -3.9051072879937 14.0491947841597
3.10883778227822 0.0478611289709198 3.06 -3.94891505647071 14.0461508269642
3.16768439012526 0.0529646972101212 3.07 -3.99675051307485 14.0477182317761
3.13881401862111 0.0557769665448091 3.08 -4.04969718268847 14.0463364476448
3.14979502291596 0.0529547502709394 3.09 -4.10547393391168 14.0464914312751
3.18256200130338 0.0530934531508593 3.1 -4.15842690282492 14.0460570817263
3.1071011598359 0.0528943837798634 3.11 -4.21147580386053 14.0438824860405
3.13434059347711 0.0674272554931986 3.12 -4.26433872751011 14.0457065306317
3.29485957805915 0.0731174472444752 3.13 -4.3317642099313 14.0461955128556
3.27687095217927 0.0724914799596073 3.14 -4.40402454515675 14.0350328498824
3.22058893150084 0.0734816598428516 3.15 -4.47585373110589 14.0252562087098
3.04471634224716 0.0701585116036366 3.16 -4.5491062322432 14.0194574665712
3.00751797513309 0.0657137534292859 3.17 -4.61893578173719 14.0262435381818
2.99565271273694 0.0722420315505015 3.18 -4.6840597835566 14.0350277158206
3.09008133557701 0.0644016132300923 3.19 -4.75553385734821 14.0455333285193
3.04977024180699 0.0687244392951013 3.2 -4.81985004733769 14.0488492736146
3.15685288233056 0.0716183824709467 3.21 -4.88828497005373 14.0551508535178
3.3012948292515 0.0716358918099541 3.22 -4.95989501363609 14.0540579830373
3.31692252864254 0.0742592959097773 3.23 -5.03061931640326 14.0426661441381
3.37792317131507 0.0777361848802504 3.24 -5.10374014686415 14.0297128749861
3.40123032348176 0.0763803139311143 3.25 -5.17931555178797 14.0115119791197
3.33969541286543 0.0737226292214719 3.26 -5.25313583152773 13.9919028318828
3.37989115128821 0.0727293501463368 3.27 -5.3254165741981 13.9773935142439
3.120151777412 0.0768821576915231 3.28 -5.39609066710473 13.9602257839183
3.26870622026093 0.0788856270668811 3.29 -5.47295515367985 13.961874078445
3.20678214321166 0.0922232079000173 3.3 -5.551204327004 13.951873626864
3.22694391465754 0.0963790141319576 3.31 -5.64323164521143 13.9458659002625
3.22854585022115 0.105279838318927 3.32 -5.73925981966417 13.9376498138266
3.25707350627697 0.10493999328815 3.33 -5.84414190571507 13.9285069268607
3.27321442796385 0.109552984082908 3.34 -5.9483829454661 13.9164152841707
3.28396871921538 0.106325070497838 3.35 -6.05698833485383 13.9020373247394
3.38171886443221 0.110722523514478 3.36 -6.16223756976709 13.8869502717951
3.51803603698791 0.109874465342303 3.37 -6.26978323892404 13.8606176635119
3.61480977262936 0.10013270173543 3.38 -6.37196407237963 13.8202261370667
3.56821414378044 0.0972009776128485 3.39 -6.46109285986381 13.7745904361469
3.54576045397136 0.103205028925968 3.4 -6.54958161290796 13.7343689166134
3.67899078847533 0.103845753390245 3.41 -6.64447141070536 13.6937831522424
3.59000255593593 0.100712012775432 3.42 -6.73367942903017 13.6406242398782
3.67881542594294 0.109082539520081 3.43 -6.82443481065346 13.5969622401107
3.52943221706321 0.107544543422176 3.44 -6.91815124674637 13.5411390367434
3.49551038980252 0.104802398124138 3.45 -7.01770827126994 13.5004668387711
3.52733780452567 0.10193437396731 3.46 -7.1160152393671 13.4641449077085
3.54314295098191 0.0997469714640645 3.47 -7.21045930501483 13.4257921364914
3.53781528003861 0.0946966326810104 3.48 -7.30227202065248 13.3868064524074
3.64493813176294 0.10194241838384 3.49 -7.38963206940165 13.3502595767042
3.53807159450955 0.103214643599751 3.5 -7.47893095152609 13.3010867557838
3.49381667683755 0.107280447093763 3.51 -7.57413886845626 13.261228065298
3.54806227345295 0.096784839093423 3.52 -7.6748331304809 13.2242177974802
3.67123457984867 0.103378330746069 3.53 -7.76373216804357 13.1859520660907
3.60772821644671 0.107722442617327 3.54 -7.85294643039158 13.1337228150761
3.56283392087523 0.107182235248257 3.55 -7.94917615704456 13.0853083094839
3.66426587130504 0.108199359193792 3.56 -8.04698874608215 13.041482187381
3.80947558124156 0.11257394255003 3.57 -8.14074217205909 12.9874692588589
3.79461090847194 0.114837125645709 3.58 -8.2291278672317 12.9177493805593
3.92542370948353 0.119394958079695 3.59 -8.32033766405997 12.847975901435
3.86765479177915 0.125345260986612 3.6 -8.40489484786365 12.7636833235764
3.89521142013642 0.119215087056516 3.61 -8.49862736448709 12.6804628346375
3.85811025546753 0.111616991872344 3.62 -8.58556107933554 12.5988860842453
3.79769683783692 0.120675005799091 3.63 -8.66973116335386 12.52558021933
3.8417796759724 0.125793564903532 3.64 -8.76535099944254 12.4519642973363
3.8221961362313 0.126476032996962 3.65 -8.8615480670851 12.3709078654625
3.88095774851554 0.134348830454284 3.66 -8.95984436870098 12.291321283608
3.87617300641938 0.130255137359053 3.67 -9.05911425181204 12.2007944999937
3.8475380097068 0.125905600741278 3.68 -9.15577816508286 12.1134876349738
3.97566777785155 0.1237445247046 3.69 -9.25159214956686 12.0318059315432
4.02777992240305 0.122371837836786 3.7 -9.33473151749758 11.9401514014073
4.08906686592962 0.121273238436854 3.71 -9.41211582231681 11.8453540593391
4.17500543195801 0.1294124441276 3.72 -9.48290734670699 11.746887016957
4.24901042843735 0.129810699821483 3.73 -9.54915229323263 11.6357151331243
4.36553687522608 0.124410853522683 3.74 -9.60717416173592 11.5195932981254
4.39993305728655 0.118619808303551 3.75 -9.64946627119403 11.4025914265513
